ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-50;57296.0;2013612.0;31032.0;26264.0;28052.0;29244.0;0.0;57260.0;12.0;12.0;0.0;0.0;8.0;0.0;4.0;0.0;0.0;0.0;15156.0;36632.0;2836.0;1832.0;840.0;26704.0;300.0;1384.0;720.0;6012.0;22176.0;9888.0;4992.0;2432.0;9392.0;30592.0;9016.0;2304.0;736.0;2360.0;4764.0;7816.0;6012.0;24288.0;0
1968-51;53988.0;1679876.0;28016.0;25972.0;21984.0;32004.0;4.0;53568.0;208.0;76.0;36.0;16.0;48.0;0.0;12.0;16.0;4.0;0.0;20264.0;26904.0;4148.0;1680.0;992.0;20132.0;524.0;3620.0;552.0;4296.0;24864.0;3368.0;6404.0;1324.0;9036.0;33856.0;2500.0;1644.0;832.0;2260.0;5468.0;7928.0;4296.0;29060.0;0
1968-52;25316.0;721612.0;12012.0;13304.0;9528.0;15788.0;0.0;25056.0;112.0;44.0;36.0;4.0;12.0;0.0;8.0;4.0;40.0;0.0;10172.0;12136.0;2088.0;588.0;332.0;8600.0;248.0;1156.0;492.0;1656.0;13164.0;1480.0;2780.0;684.0;3656.0;16716.0;1228.0;780.0;340.0;1064.0;1836.0;3572.0;1656.0;14840.0;0
1968-53;36780.0;1273176.0;18896.0;17884.0;19324.0;17456.0;0.0;36764.0;8.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;10076.0;23268.0;2168.0;864.0;404.0;17988.0;148.0;3304.0;248.0;3024.0;12068.0;7388.0;3720.0;1220.0;5660.0;18792.0;6888.0;1740.0;396.0;1396.0;2760.0;4952.0;3024.0;15624.0;0
1968-54;62460.0;1986972.0;33456.0;29004.0;28948.0;33512.0;0.0;60148.0;1152.0;52.0;788.0;56.0;88.0;4.0;160.0;12.0;0.0;0.0;16772.0;35824.0;5876.0;2304.0;1684.0;27880.0;428.0;1816.0;408.0;4176.0;27752.0;1604.0;9536.0;1820.0;14920.0;34580.0;1288.0;1892.0;1504.0;3420.0;9308.0;10840.0;4176.0;30032.0;0
1968-55;23968.0;892428.0;10388.0;13580.0;12592.0;11376.0;0.0;23548.0;236.0;24.0;76.0;4.0;56.0;0.0;24.0;0.0;0.0;0.0;5460.0;15528.0;1684.0;836.0;460.0;9416.0;224.0;1228.0;56.0;2560.0;10484.0;1392.0;3148.0;940.0;3936.0;14552.0;1176.0;740.0;432.0;1168.0;2120.0;4000.0;2560.0;11772.0;0
1968-56;59720.0;2200612.0;26620.0;33100.0;30940.0;28780.0;0.0;59708.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13344.0;39568.0;4168.0;1828.0;812.0;27696.0;676.0;7288.0;52.0;6996.0;17012.0;7948.0;4376.0;4452.0;10920.0;32024.0;6732.0;2180.0;840.0;2532.0;5596.0;10460.0;6996.0;24384.0;0
1968-57;89256.0;2440504.0;44312.0;44944.0;34916.0;54340.0;0.0;83548.0;2704.0;256.0;1756.0;0.0;408.0;0.0;568.0;16.0;0.0;0.0;36944.0;42192.0;6356.0;2508.0;1256.0;23348.0;364.0;2504.0;168.0;4196.0;58676.0;2900.0;5772.0;3212.0;11464.0;65908.0;2568.0;2776.0;1280.0;3292.0;5700.0;8064.0;4196.0;61380.0;0
1968-58;27148.0;1012188.0;12612.0;14536.0;12428.0;14720.0;0.0;27016.0;48.0;20.0;32.0;16.0;12.0;0.0;4.0;0.0;0.0;0.0;8192.0;15700.0;1876.0;892.0;488.0;10376.0;140.0;3700.0;64.0;4512.0;8356.0;1524.0;2636.0;1016.0;5200.0;16772.0;1140.0;1348.0;528.0;1052.0;2864.0;3568.0;4512.0;12136.0;0
1968-59;275560.0;7994604.0;148948.0;126612.0;104504.0;171056.0;0.0;271440.0;1488.0;76.0;684.0;172.0;328.0;8.0;1304.0;60.0;0.0;0.0;117812.0;127728.0;16720.0;8884.0;4416.0;96468.0;1936.0;26072.0;424.0;23020.0;127640.0;5836.0;41352.0;7272.0;42008.0;179092.0;5100.0;10116.0;4972.0;12868.0;22924.0;42188.0;23020.0;154372.0;2
